t,x0,x1, 
7.79219,1.1369,-0.0626422,
7.79375,1.13679,-0.0773838,
7.79531,1.13665,-0.0921277,
7.79688,1.1365,-0.106874,
7.79844,1.13632,-0.121622,
7.8,1.13612,-0.136372,
7.80156,1.13589,-0.151124,
7.80313,1.13565,-0.165878,
7.80469,1.13538,-0.180633,
7.80625,1.13508,-0.195389,
7.80781,1.13477,-0.210147,
7.80938,1.13443,-0.224906,
7.81094,1.13406,-0.239666,
7.8125,1.13368,-0.254426,
7.81406,1.13327,-0.269188,
7.81563,1.13284,-0.28395,
7.81719,1.13238,-0.298713,
7.81875,1.1319,-0.313475,
7.82031,1.1314,-0.328238,
7.82188,1.13088,-0.343001,
7.82344,1.13033,-0.357764,
7.825,1.12976,-0.372527,
7.82656,1.12916,-0.387289,
7.82812,1.12855,-0.40205,
7.82969,1.12791,-0.416811,
7.83125,1.12724,-0.431571,
7.83281,1.12656,-0.44633,
7.83438,1.12585,-0.461087,
7.83594,1.12512,-0.475843,
7.8375,1.12436,-0.490597,
7.83906,1.12359,-0.50535,
7.84063,1.12278,-0.5201,
7.84219,1.12196,-0.534849,
7.84375,1.12111,-0.549595,
7.84531,1.12024,-0.564338,
7.84688,1.11935,-0.579079,
7.84844,1.11843,-0.593816,
7.85,1.11749,-0.608551,
7.85156,1.11653,-0.623282,
7.85313,1.11555,-0.63801,
7.85469,1.11454,-0.652734,
7.85625,1.11351,-0.667453,
7.85781,1.11245,-0.682169,
7.85938,1.11137,-0.69688,
7.86094,1.11027,-0.711586,
7.8625,1.10915,-0.726288,
7.86406,1.108,-0.740984,
7.86563,1.10683,-0.755675,
7.86719,1.10564,-0.77036,
7.86875,1.10443,-0.785039,
7.87031,1.10319,-0.799712,
7.87188,1.10193,-0.814379,
7.87344,1.10064,-0.829038,
7.875,1.09934,-0.843691,
7.87656,1.09801,-0.858336,
7.87813,1.09666,-0.872974,
7.87969,1.09528,-0.887603,
7.88125,1.09388,-0.902225,
7.88281,1.09246,-0.916838,
7.88438,1.09102,-0.931442,
7.88594,1.08955,-0.946037,
7.8875,1.08806,-0.960622,
7.88906,1.08655,-0.975198,
7.89062,1.08501,-0.989763,
7.89219,1.08345,-1.00432,
7.89375,1.08187,-1.01886,
7.89531,1.08027,-1.0334,
7.89688,1.07864,-1.04792,
7.89844,1.077,-1.06243,
7.9,1.07532,-1.07692,
7.90156,1.07363,-1.09141,
7.90313,1.07191,-1.10588,
7.90469,1.07017,-1.12034,
7.90625,1.06841,-1.13478,
7.90781,1.06663,-1.14921,
7.90938,1.06482,-1.16362,
7.91094,1.06299,-1.17802,
7.9125,1.06114,-1.19241,
7.91406,1.05927,-1.20677,
7.91563,1.05737,-1.22113,
7.91719,1.05545,-1.23546,
7.91875,1.05351,-1.24978,
7.92031,1.05154,-1.26408,
7.92188,1.04956,-1.27836,
7.92344,1.04755,-1.29262,
7.925,1.04552,-1.30686,
7.92656,1.04347,-1.32108,
7.92813,1.04139,-1.33529,
7.92969,1.03929,-1.34947,
7.93125,1.03717,-1.36363,
7.93281,1.03503,-1.37777,
7.93438,1.03287,-1.39188,
7.93594,1.03068,-1.40598,
7.9375,1.02847,-1.42005,
7.93906,1.02624,-1.43409,
7.94063,1.02399,-1.44811,
7.94219,1.02172,-1.46211,
7.94375,1.01942,-1.47608,
7.94531,1.01711,-1.49002,
7.94688,1.01477,-1.50394,
7.94844,1.01241,-1.51783,
7.95,1.01002,-1.53169,
7.95156,1.00762,-1.54552,
7.95312,1.00519,-1.55932,
7.95469,1.00275,-1.5731,
7.95625,1.00028,-1.58684,
7.95781,0.997788,-1.60055,
7.95938,0.995277,-1.61423,
7.96094,0.992744,-1.62787,
7.9625,0.99019,-1.64149,
7.96406,0.987614,-1.65507,
7.96563,0.985017,-1.66861,
7.96719,0.9824,-1.68212,
7.96875,0.979761,-1.69559,
7.97031,0.977101,-1.70903,
7.97188,0.97442,-1.72243,
7.97344,0.971718,-1.73579,
7.975,0.968996,-1.74911,
7.97656,0.966253,-1.76239,
7.97813,0.963488,-1.77564,
7.97969,0.960704,-1.78884,
7.98125,0.957898,-1.802,
7.98281,0.955072,-1.81512,
7.98438,0.952226,-1.82819,
7.98594,0.949359,-1.84122,
7.9875,0.946472,-1.85421,
7.98906,0.943565,-1.86715,
7.99063,0.940637,-1.88004,
7.99219,0.93769,-1.89289,
7.99375,0.934722,-1.90569,
7.99531,0.931735,-1.91844,
7.99688,0.928727,-1.93114,
7.99844,0.9257,-1.94379,
8,0.922653,-1.9564,
8.00156,0.919586,-1.96894,
8.00313,0.9165,-1.98144,
8.00469,0.913394,-1.99389,
8.00625,0.910269,-2.00628,
8.00781,0.907125,-2.01861,
8.00938,0.903961,-2.03089,
8.01094,0.900778,-2.04311,
8.0125,0.897576,-2.05528,
8.01406,0.894355,-2.06739,
8.01562,0.891116,-2.07944,
8.01719,0.887857,-2.09143,
8.01875,0.88458,-2.10336,
8.02031,0.881284,-2.11523,
8.02187,0.87797,-2.12703,
8.02344,0.874637,-2.13878,
8.025,0.871286,-2.15046,
8.02656,0.867917,-2.16207,
8.02813,0.86453,-2.17362,
8.02969,0.861125,-2.18511,
8.03125,0.857701,-2.19653,
8.03281,0.85426,-2.20788,
8.03438,0.850802,-2.21916,
8.03594,0.847326,-2.23037,
8.0375,0.843832,-2.24152,
8.03906,0.840321,-2.25259,
8.04063,0.836793,-2.26359,
8.04219,0.833247,-2.27452,
8.04375,0.829685,-2.28538,
8.04531,0.826105,-2.29617,
8.04688,0.822509,-2.30688,
8.04844,0.818896,-2.31751,
8.05,0.815267,-2.32807,
8.05156,0.811621,-2.33855,
8.05312,0.807959,-2.34896,
8.05469,0.804281,-2.35929,
8.05625,0.800586,-2.36954,
8.05781,0.796876,-2.37971,
8.05938,0.79315,-2.3898,
8.06094,0.789408,-2.39981,
8.0625,0.785651,-2.40974,
8.06406,0.781878,-2.41958,
8.06563,0.778089,-2.42935,
8.06719,0.774286,-2.43903,
8.06875,0.770467,-2.44863,
8.07031,0.766634,-2.45814,
8.07188,0.762786,-2.46757,
8.07344,0.758923,-2.47692,
8.075,0.755045,-2.48617,
8.07656,0.751154,-2.49535,
8.07812,0.747248,-2.50443,
8.07969,0.743327,-2.51343,
8.08125,0.739393,-2.52234,
8.08281,0.735445,-2.53116,
8.08437,0.731483,-2.53989,
8.08594,0.727508,-2.54853,
8.0875,0.723519,-2.55709,
8.08906,0.719517,-2.56555,
8.09063,0.715502,-2.57392,
8.09219,0.711474,-2.58221,
8.09375,0.707433,-2.5904,
8.09531,0.703379,-2.5985,
8.09688,0.699312,-2.6065,
8.09844,0.695233,-2.61442,
8.1,0.691142,-2.62224,
8.10156,0.687039,-2.62997,
8.10313,0.682924,-2.63761,
8.10469,0.678797,-2.64515,
8.10625,0.674658,-2.6526,
8.10781,0.670507,-2.65996,
8.10938,0.666345,-2.66722,
8.11094,0.662172,-2.67439,
8.1125,0.657988,-2.68146,
8.11406,0.653793,-2.68844,
8.11562,0.649587,-2.69533,
8.11719,0.64537,-2.70212,
8.11875,0.641143,-2.70882,
8.12031,0.636905,-2.71542,
8.12188,0.632657,-2.72193,
8.12344,0.628399,-2.72834,
8.125,0.624131,-2.73467,
8.12656,0.619853,-2.74089,
8.12813,0.615566,-2.74702,
8.12969,0.611269,-2.75306,
8.13125,0.606962,-2.75901,
8.13281,0.602647,-2.76486,
8.13438,0.598322,-2.77061,
8.13594,0.593989,-2.77628,
8.1375,0.589646,-2.78185,
8.13906,0.585295,-2.78733,
8.14062,0.580936,-2.79271,
8.14219,0.576568,-2.79801,
8.14375,0.572192,-2.80321,
8.14531,0.567808,-2.80832,
8.14687,0.563416,-2.81334,
8.14844,0.559017,-2.81826,
8.15,0.554609,-2.8231,
8.15156,0.550195,-2.82785,
8.15313,0.545772,-2.83251,
8.15469,0.541343,-2.83708,
8.15625,0.536907,-2.84156,
8.15781,0.532463,-2.84595,
8.15938,0.528013,-2.85025,
8.16094,0.523556,-2.85447,
8.1625,0.519093,-2.8586,
8.16406,0.514623,-2.86265,
8.16563,0.510147,-2.86661,
8.16719,0.505665,-2.87049,
8.16875,0.501177,-2.87428,
8.17031,0.496683,-2.87799,
8.17188,0.492183,-2.88161,
8.17344,0.487678,-2.88516,
8.175,0.483167,-2.88862,
8.17656,0.478651,-2.892,
8.17812,0.47413,-2.89531,
8.17969,0.469603,-2.89853,
8.18125,0.465072,-2.90168,
8.18281,0.460535,-2.90475,
8.18438,0.455994,-2.90774,
8.18594,0.451449,-2.91066,
8.1875,0.446899,-2.9135,
8.18906,0.442344,-2.91627,
8.19063,0.437785,-2.91897,
8.19219,0.433222,-2.92159,
8.19375,0.428655,-2.92414,
8.19531,0.424085,-2.92663,
8.19688,0.41951,-2.92904,
8.19844,0.414931,-2.93139,
8.2,0.410349,-2.93366,
8.20156,0.405764,-2.93588,
8.20312,0.401175,-2.93802,
8.20469,0.396582,-2.9401,
8.20625,0.391987,-2.94212,
8.20781,0.387388,-2.94408,
8.20937,0.382787,-2.94597,
8.21094,0.378182,-2.94781,
8.2125,0.373575,-2.94958,
8.21406,0.368965,-2.9513,
8.21563,0.364352,-2.95296,
8.21719,0.359737,-2.95456,
8.21875,0.355119,-2.95611,
8.22031,0.350499,-2.95761,
8.22188,0.345876,-2.95905,
8.22344,0.341252,-2.96044,
8.225,0.336625,-2.96178,
8.22656,0.331996,-2.96306,
8.22813,0.327366,-2.9643,
8.22969,0.322733,-2.9655,
8.23125,0.318098,-2.96664,
8.23281,0.313462,-2.96774,
8.23438,0.308824,-2.9688,
8.23594,0.304185,-2.96981,
8.2375,0.299544,-2.97078,
8.23906,0.294901,-2.97171,
8.24062,0.290257,-2.9726,
8.24219,0.285612,-2.97345,
8.24375,0.280965,-2.97426,
8.24531,0.276317,-2.97503,
8.24688,0.271668,-2.97577,
8.24844,0.267018,-2.97647,
8.25,0.262367,-2.97714,
8.25156,0.257714,-2.97778,
8.25313,0.253061,-2.97838,
8.25469,0.248407,-2.97895,
8.25625,0.243752,-2.97949,
8.25781,0.239096,-2.98001,
8.25938,0.234439,-2.98049,
8.26094,0.229782,-2.98095,
8.2625,0.225124,-2.98139,
8.26406,0.220465,-2.98179,
8.26562,0.215806,-2.98218,
8.26719,0.211146,-2.98254,
8.26875,0.206485,-2.98288,
8.27031,0.201824,-2.98319,
8.27187,0.197163,-2.98349,
8.27344,0.192501,-2.98376,
8.275,0.187839,-2.98402,
8.27656,0.183176,-2.98426,
8.27813,0.178513,-2.98448,
8.27969,0.17385,-2.98469,
8.28125,0.169186,-2.98488,
8.28281,0.164522,-2.98505,
8.28438,0.159857,-2.98522,
8.28594,0.155193,-2.98536,
8.2875,0.150528,-2.9855,
8.28906,0.145863,-2.98562,
8.29063,0.141198,-2.98574,
8.29219,0.136533,-2.98584,
8.29375,0.131867,-2.98593,
8.29531,0.127202,-2.98601,
8.29688,0.122536,-2.98609,
8.29844,0.11787,-2.98616,
8.3,0.113204,-2.98621,
8.30156,0.108538,-2.98627,
8.30312,0.103872,-2.98631,
8.30469,0.0992062,-2.98635,
8.30625,0.09454,-2.98639,
8.30781,0.0898737,-2.98642,
8.30938,0.0852074,-2.98644,
8.31094,0.0805411,-2.98647,
8.3125,0.0758747,-2.98649,
8.31406,0.0712083,-2.9865,
8.31563,0.0665419,-2.98651,
8.31719,0.0618755,-2.98652,
8.31875,0.057209,-2.98653,
8.32031,0.0525426,-2.98654,
8.32188,0.0478761,-2.98654,
8.32344,0.0432096,-2.98655,
8.325,0.0385431,-2.98655,
8.32656,0.0338766,-2.98655,
8.32812,0.0292102,-2.98655,
8.32969,0.0245437,-2.98655,
8.33125,0.0198772,-2.98655,
8.33281,0.0152107,-2.98655,
8.33437,0.0105442,-2.98655,
8.33594,0.0058777,-2.98655,
8.3375,0.00121121,-2.98655,
8.33906,-0.00345528,-2.98655,
8.34063,-0.00812177,-2.98655,
8.34219,-0.0127883,-2.98655,
8.34375,-0.0174548,-2.98655,
8.34531,-0.0221212,-2.98655,
8.34688,-0.0267877,-2.98655,
8.34844,-0.0314542,-2.98655,
8.35,-0.0361207,-2.98655,
8.35156,-0.0407872,-2.98655,
8.35313,-0.0454537,-2.98655,
8.35469,-0.0501201,-2.98654,
8.35625,-0.0547866,-2.98654,
8.35781,-0.0594531,-2.98653,
8.35938,-0.0641195,-2.98652,
8.36094,-0.0687859,-2.98651,
8.3625,-0.0734523,-2.98649,
8.36406,-0.0781187,-2.98648,
8.36562,-0.0827851,-2.98646,
8.36719,-0.0874514,-2.98643,
8.36875,-0.0921177,-2.9864,
8.37031,-0.0967839,-2.98637,
8.37188,-0.10145,-2.98633,
8.37344,-0.106116,-2.98629,
8.375,-0.110782,-2.98624,
8.37656,-0.115448,-2.98618,
8.37813,-0.120114,-2.98612,
8.37969,-0.12478,-2.98605,
8.38125,-0.129445,-2.98597,
8.38281,-0.134111,-2.98588,
8.38438,-0.138776,-2.98578,
8.38594,-0.143442,-2.98568,
8.3875,-0.148107,-2.98556,
8.38906,-0.152771,-2.98543,
8.39062,-0.157436,-2.98528,
8.39219,-0.1621,-2.98513,
8.39375,-0.166765,-2.98496,
8.39531,-0.171428,-2.98477,
8.39687,-0.176092,-2.98457,
8.39844,-0.180755,-2.98435,
8.4,-0.185418,-2.98412,
8.40156,-0.190081,-2.98387,
8.40313,-0.194743,-2.9836,
8.40469,-0.199404,-2.98331,
8.40625,-0.204065,-2.983,
8.40781,-0.208726,-2.98266,
8.40938,-0.213386,-2.98231,
8.41094,-0.218046,-2.98193,
8.4125,-0.222705,-2.98153,
8.41406,-0.227363,-2.9811,
8.41563,-0.232021,-2.98065,
8.41719,-0.236678,-2.98017,
8.41875,-0.241334,-2.97966,
8.42031,-0.245989,-2.97912,
8.42188,-0.250643,-2.97855,
8.42344,-0.255297,-2.97795,
8.425,-0.25995,-2.97732,
8.42656,-0.264601,-2.97666,
8.42812,-0.269252,-2.97596,
8.42969,-0.273901,-2.97522,
8.43125,-0.278549,-2.97445,
8.43281,-0.283196,-2.97364,
8.43438,-0.287842,-2.97279,
8.43594,-0.292486,-2.9719,
8.4375,-0.297129,-2.97097,
8.43906,-0.30177,-2.97,
8.44063,-0.30641,-2.96899,
8.44219,-0.311048,-2.96793,
8.44375,-0.315685,-2.96682,
8.44531,-0.32032,-2.96567,
8.44688,-0.324953,-2.96448,
8.44844,-0.329584,-2.96323,
8.45,-0.334213,-2.96193,
8.45156,-0.33884,-2.96058,
8.45312,-0.343464,-2.95918,
8.45469,-0.348087,-2.95773,
8.45625,-0.352707,-2.95622,
8.45781,-0.357325,-2.95466,
8.45937,-0.361941,-2.95303,
8.46094,-0.366553,-2.95136,
8.4625,-0.371164,-2.94962,
8.46406,-0.375771,-2.94782,
8.46563,-0.380375,-2.94596,
8.46719,-0.384977,-2.94404,
8.46875,-0.389576,-2.94205,
8.47031,-0.394171,-2.94001,
8.47188,-0.398763,-2.93789,
8.47344,-0.403352,-2.93571,
8.475,-0.407937,-2.93346,
8.47656,-0.412519,-2.93114,
8.47813,-0.417097,-2.92875,
8.47969,-0.421671,-2.92629,
8.48125,-0.426241,-2.92376,
8.48281,-0.430808,-2.92116,
8.48438,-0.43537,-2.91848,
8.48594,-0.439928,-2.91573,
8.4875,-0.444482,-2.9129,
8.48906,-0.449031,-2.90999,
8.49062,-0.453575,-2.907,
8.49219,-0.458115,-2.90394,
8.49375,-0.46265,-2.9008,
8.49531,-0.46718,-2.89757,
8.49688,-0.471705,-2.89427,
8.49844,-0.476225,-2.89088,
8.5,-0.480739,-2.88741,
8.50156,-0.485248,-2.88385,
8.50313,-0.489751,-2.88021,
8.50469,-0.494248,-2.87648,
8.50625,-0.49874,-2.87267,
8.50781,-0.503225,-2.86877,
8.50938,-0.507705,-2.86478,
8.51094,-0.512178,-2.8607,
8.5125,-0.516644,-2.85653,
8.51406,-0.521104,-2.85227,
8.51562,-0.525558,-2.84792,
8.51719,-0.530004,-2.84347,
8.51875,-0.534443,-2.83894,
8.52031,-0.538876,-2.83431,
8.52187,-0.543301,-2.82959,
8.52344,-0.547718,-2.82477,
8.525,-0.552128,-2.81986,
8.52656,-0.55653,-2.81485,
8.52813,-0.560924,-2.80975,
8.52969,-0.56531,-2.80455,
8.53125,-0.569688,-2.79925,
8.53281,-0.574058,-2.79386,
8.53438,-0.578419,-2.78836,
8.53594,-0.582772,-2.78277,
8.5375,-0.587115,-2.77708,
8.53906,-0.59145,-2.7713,
8.54063,-0.595776,-2.76541,
8.54219,-0.600092,-2.75942,
8.54375,-0.604399,-2.75333,
8.54531,-0.608696,-2.74714,
8.54688,-0.612983,-2.74086,
8.54844,-0.617261,-2.73447,
8.55,-0.621529,-2.72798,
8.55156,-0.625786,-2.72139,
8.55312,-0.630033,-2.71469,
8.55469,-0.634269,-2.7079,
8.55625,-0.638495,-2.70101,
8.55781,-0.64271,-2.69401,
8.55938,-0.646914,-2.68691,
8.56094,-0.651106,-2.67971,
8.5625,-0.655288,-2.67241,
8.56406,-0.659458,-2.66501,
8.56563,-0.663616,-2.6575,
8.56719,-0.667762,-2.6499,
8.56875,-0.671897,-2.64219,
8.57031,-0.676019,-2.63438,
8.57188,-0.680129,-2.62647,
8.57344,-0.684227,-2.61846,
8.575,-0.688312,-2.61034,
8.57656,-0.692384,-2.60213,
8.57812,-0.696443,-2.59382,
8.57969,-0.70049,-2.5854,
8.58125,-0.704523,-2.57689,
8.58281,-0.708542,-2.56827,
8.58437,-0.712549,-2.55956,
8.58594,-0.716541,-2.55075,
8.5875,-0.72052,-2.54183,
8.58906,-0.724484,-2.53282,
8.59063,-0.728435,-2.52372,
8.59219,-0.732371,-2.51451,
8.59375,-0.736292,-2.50521,
8.59531,-0.740199,-2.49581,
8.59688,-0.744092,-2.48631,
8.59844,-0.747969,-2.47672,
8.6,-0.751831,-2.46703,
8.60156,-0.755679,-2.45724,
8.60313,-0.75951,-2.44736,
8.60469,-0.763326,-2.43739,
8.60625,-0.767127,-2.42733,
8.60781,-0.770912,-2.41717,
8.60938,-0.774681,-2.40692,
8.61094,-0.778433,-2.39657,
8.6125,-0.78217,-2.38614,
8.61406,-0.78589,-2.37561,
8.61562,-0.789594,-2.365,
8.61719,-0.793281,-2.35429,
8.61875,-0.796951,-2.3435,
8.62031,-0.800604,-2.33262,
8.62188,-0.80424,-2.32165,
8.62344,-0.807859,-2.31059,
8.625,-0.811461,-2.29945,
8.62656,-0.815045,-2.28823,
8.62813,-0.818611,-2.27691,
8.62969,-0.82216,-2.26552,
8.63125,-0.825691,-2.25404,
8.63281,-0.829204,-2.24248,
8.63438,-0.832699,-2.23084,
8.63594,-0.836175,-2.21911,
8.6375,-0.839633,-2.20731,
8.63906,-0.843073,-2.19542,
8.64062,-0.846494,-2.18346,
8.64219,-0.849896,-2.17142,
8.64375,-0.85328,-2.1593,
8.64531,-0.856644,-2.14711,
8.64687,-0.859989,-2.13484,
8.64844,-0.863315,-2.12249,
8.65,-0.866622,-2.11008,
8.65156,-0.869909,-2.09758,
8.65313,-0.873177,-2.08502,
8.65469,-0.876425,-2.07238,
8.65625,-0.879653,-2.05968,
8.65781,-0.882862,-2.0469,
8.65938,-0.88605,-2.03405,
8.66094,-0.889218,-2.02114,
8.6625,-0.892366,-2.00816,
8.66406,-0.895493,-1.99511,
8.66563,-0.8986,-1.98199,
8.66719,-0.901687,-1.96882,
8.66875,-0.904753,-1.95557,
8.67031,-0.907798,-1.94226,
8.67188,-0.910823,-1.92889,
8.67344,-0.913826,-1.91546,
8.675,-0.916808,-1.90197,
8.67656,-0.91977,-1.88842,
8.67812,-0.92271,-1.8748,
8.67969,-0.925628,-1.86113,
8.68125,-0.928526,-1.8474,
8.68281,-0.931401,-1.83362,
8.68438,-0.934256,-1.81977,
8.68594,-0.937088,-1.80588,
8.6875,-0.939899,-1.79192,
8.68906,-0.942688,-1.77792,
8.69063,-0.945455,-1.76386,
8.69219,-0.9482,-1.74974,
8.69375,-0.950923,-1.73558,
8.69531,-0.953624,-1.72137,
8.69688,-0.956302,-1.7071,
8.69844,-0.958958,-1.69279,
8.7,-0.961592,-1.67843,
8.70156,-0.964203,-1.66402,
8.70312,-0.966792,-1.64956,
8.70469,-0.969358,-1.63506,
8.70625,-0.971902,-1.62051,
8.70781,-0.974422,-1.60592,
8.70937,-0.97692,-1.59128,
8.71094,-0.979395,-1.5766,
8.7125,-0.981847,-1.56188,
8.71406,-0.984276,-1.54711,
8.71563,-0.986682,-1.5323,
8.71719,-0.989064,-1.51746,
8.71875,-0.991424,-1.50257,
8.72031,-0.99376,-1.48764,
8.72188,-0.996073,-1.47268,
8.72344,-0.998362,-1.45768,
8.725,-1.00063,-1.44264,
8.72656,-1.00287,-1.42756,
8.72813,-1.00509,-1.41245,
8.72969,-1.00728,-1.3973,
8.73125,-1.00946,-1.38212,
8.73281,-1.0116,-1.36691,
8.73438,-1.01373,-1.35166,
8.73594,-1.01583,-1.33638,
8.7375,-1.0179,-1.32106,
8.73906,-1.01996,-1.30572,
8.74062,-1.02198,-1.29034,
8.74219,-1.02399,-1.27493,
8.74375,-1.02597,-1.25949,
8.74531,-1.02792,-1.24403,
8.74688,-1.02986,-1.22853,
8.74844,-1.03176,-1.21301,
8.75,-1.03365,-1.19746,
8.75156,-1.0355,-1.18188,
8.75313,-1.03734,-1.16628,
8.75469,-1.03915,-1.15065,
8.75625,-1.04093,-1.13499,
8.75781,-1.0427,-1.11931,
8.75938,-1.04443,-1.1036,
8.76094,-1.04614,-1.08787,
8.7625,-1.04783,-1.07212,
8.76406,-1.0495,-1.05635,
8.76562,-1.05113,-1.04055,
8.76719,-1.05275,-1.02473,
8.76875,-1.05434,-1.00888,
8.77031,-1.0559,-0.993019,
8.77187,-1.05744,-0.977135,
8.77344,-1.05895,-0.96123,
8.775,-1.06044,-0.945305,
8.77656,-1.06191,-0.92936,
8.77813,-1.06335,-0.913397,
8.77969,-1.06476,-0.897414,
8.78125,-1.06615,-0.881414,
8.78281,-1.06752,-0.865395,
8.78438,-1.06886,-0.84936,
8.78594,-1.07017,-0.833307,
8.7875,-1.07146,-0.817237,
8.78906,-1.07272,-0.801151,
8.79063,-1.07396,-0.785049,
8.79219,-1.07518,-0.768931,
8.79375,-1.07637,-0.752798,
8.79531,-1.07753,-0.73665,
8.79688,-1.07867,-0.720488,
8.79844,-1.07978,-0.704311,
8.8,-1.08087,-0.688121,
8.80156,-1.08193,-0.671917,
8.80312,-1.08297,-0.6557,
8.80469,-1.08398,-0.639469,
8.80625,-1.08497,-0.623227,
8.80781,-1.08593,-0.606971,
8.80938,-1.08686,-0.590704,
8.81094,-1.08777,-0.574425,
8.8125,-1.08866,-0.558135,
8.81406,-1.08952,-0.541834,
8.81563,-1.09035,-0.525522,
8.81719,-1.09116,-0.509199,
8.81875,-1.09194,-0.492866,
8.82031,-1.0927,-0.476523,
8.82188,-1.09343,-0.46017,
8.82344,-1.09414,-0.443808,
8.825,-1.09482,-0.427437,
8.82656,-1.09547,-0.411057,
8.82812,-1.0961,-0.394668,
8.82969,-1.09671,-0.378271,
8.83125,-1.09729,-0.361865,
8.83281,-1.09784,-0.345452,
8.83437,-1.09837,-0.329031,
8.83594,-1.09887,-0.312602,
8.8375,-1.09934,-0.296167,
8.83906,-1.09979,-0.279724,
8.84063,-1.10022,-0.263275,
8.84219,-1.10062,-0.246819,
8.84375,-1.10099,-0.230357,
8.84531,-1.10134,-0.213889,
8.84688,-1.10166,-0.197416,
8.84844,-1.10195,-0.180936,
8.85,-1.10222,-0.164452,
8.85156,-1.10247,-0.147962,
8.85313,-1.10268,-0.131468,
8.85469,-1.10288,-0.114968,
8.85625,-1.10304,-0.0984646,
8.85781,-1.10318,-0.0819567,
8.85938,-1.1033,-0.0654448,
8.86094,-1.10339,-0.0489291,
8.8625,-1.10345,-0.0324098,
8.86406,-1.10349,-0.0158873,
8.86562,-1.1035,0.000638438,
8.86719,-1.10349,0.017167,
8.86875,-1.10345,0.0336983,
8.87031,-1.10338,0.0502321,
8.87188,-1.10329,0.0667681,
8.87344,-1.10317,0.0833061,
8.875,-1.10303,0.099846,
8.87656,-1.10286,0.116387,
8.87813,-1.10267,0.13293,
8.87969,-1.10245,0.149474,
8.88125,-1.1022,0.166019,
8.88281,-1.10193,0.182564,
8.88438,-1.10163,0.19911,
8.88594,-1.10131,0.215657,
8.8875,-1.10096,0.232203,
8.88906,-1.10058,0.248749,
8.89062,-1.10018,0.265294,
8.89219,-1.09975,0.281839,
8.89375,-1.0993,0.298383,
8.89531,-1.09882,0.314926,
8.89687,-1.09831,0.331467,
8.89844,-1.09778,0.348007,
8.9,-1.09723,0.364544,
8.90156,-1.09664,0.38108,
8.90313,-1.09604,0.397613,
8.90469,-1.0954,0.414143,
8.90625,-1.09474,0.430671,
8.90781,-1.09406,0.447195,
8.90938,-1.09334,0.463715,
8.91094,-1.09261,0.480232,
8.9125,-1.09184,0.496745,
8.91406,-1.09105,0.513254,
8.91563,-1.09024,0.529758,
8.91719,-1.0894,0.546257,
8.91875,-1.08853,0.56275,
8.92031,-1.08764,0.579239,
8.92188,-1.08672,0.595721,
8.92344,-1.08578,0.612197,
8.925,-1.08481,0.628667,
8.92656,-1.08381,0.64513,
8.92812,-1.08279,0.661586,
8.92969,-1.08175,0.678035,
8.93125,-1.08067,0.694476,
8.93281,-1.07958,0.710909,
8.93438,-1.07845,0.727333,
8.93594,-1.0773,0.743749,
8.9375,-1.07613,0.760155,
8.93906,-1.07493,0.776552,
8.94063,-1.0737,0.792939,
8.94219,-1.07245,0.809316,
8.94375,-1.07117,0.825682,
8.94531,-1.06987,0.842037,
8.94688,-1.06854,0.858381,
8.94844,-1.06719,0.874712,
8.95,-1.06581,0.891032,
8.95156,-1.0644,0.907339,
8.95312,-1.06297,0.923633,
8.95469,-1.06152,0.939913,
8.95625,-1.06003,0.956179,
8.95781,-1.05853,0.972431,
8.95937,-1.057,0.988668,
8.96094,-1.05544,1.00489,
8.9625,-1.05386,1.0211,
8.96406,-1.05225,1.03729,
8.96563,-1.05061,1.05346,
8.96719,-1.04896,1.06961,
8.96875,-1.04727,1.08575,
8.97031,-1.04556,1.10187,
8.97188,-1.04383,1.11797,
8.97344,-1.04207,1.13405,
8.975,-1.04028,1.15012,
8.97656,-1.03847,1.16616,
8.97813,-1.03664,1.18218,
8.97969,-1.03478,1.19818,
8.98125,-1.0329,1.21415,
8.98281,-1.03099,1.23011,
8.98438,-1.02905,1.24604,
8.98594,-1.02709,1.26195,
8.9875,-1.02511,1.27783,
8.98906,-1.0231,1.29369,
8.99062,-1.02107,1.30952,
8.99219,-1.01901,1.32532,
8.99375,-1.01692,1.3411,
8.99531,-1.01482,1.35685,
8.99688,-1.01268,1.37258,
8.99844,-1.01053,1.38827,
9,-1.00835,1.40394,
9.00156,-1.00614,1.41957,
9.00313,-1.00391,1.43518,
9.00469,-1.00165,1.45075,
9.00625,-0.999376,1.46629,
9.00781,-0.997073,1.4818,
9.00938,-0.994745,1.49727,
9.01094,-0.992394,1.51271,
9.0125,-0.990018,1.52811,
9.01406,-0.987618,1.54348,
9.01562,-0.985195,1.55881,
9.01719,-0.982747,1.5741,
9.01875,-0.980276,1.58936,
9.02031,-0.97778,1.60458,
9.02187,-0.975261,1.61975,
9.02344,-0.972719,1.63489,
9.025,-0.970152,1.64998,
9.02656,-0.967562,1.66504,
9.02813,-0.964949,1.68005,
9.02969,-0.962312,1.69501,
9.03125,-0.959652,1.70993,
9.03281,-0.956969,1.72481,
9.03438,-0.954262,1.73964,
9.03594,-0.951532,1.75442,
9.0375,-0.94878,1.76916,
9.03906,-0.946004,1.78384,
9.04063,-0.943205,1.79848,
9.04219,-0.940384,1.81306,
9.04375,-0.937539,1.8276,
9.04531,-0.934672,1.84208,
